1358d6144b5cac95afe6016fe16d182aa9cf7539,02fef3d257259f4c9dd38d62486863bdb871d1df,369,361,8,Normal,NULL,NULL,287,NULL,12
02fef3d257259f4c9dd38d62486863bdb871d1df,392f1a9a8d2ad463357f1e6e2f96cae3e590d9c9,163,132,31,#,ISSUE,NULL,34,NULL,1
42b0498d4db926fba18982a1b6c0dc897cfabc79,null,0,0,0,null
e7b45d03aae5425208c094223d1b023397db17ce,null,0,0,0,null
ba8b769beea7122862901d4d04ad7db4625b1a30,null,0,0,0,null
38be9ede1bdb847f8efb09184f1938172c72b329,null,0,0,0,null
1c2bec1decdd89a203e0849ef9fc073f57cde675,null,0,0,0,null
bb77b225033bee5030c0a6394e9c93150c3879c1,null,0,0,0,null
e20a4b4eb4332e18cd32f68b7167fd251d3cfd0f,null,0,0,0,null
823222607bffcf94ba1b4270d363bed5682f5d08,null,0,0,0,null
eb914a02bf188d8ad7f4f055e2ac35f05f6ee19b,null,0,0,0,null
566e12b7f738546110690aaf9a4012aa895acb25,null,0,0,0,null
3a2bfadc2293086dd8657852d5c9e05161cde023,null,0,0,0,null
480fc7e2eb640b0c484c28fffbf64770dca093db,null,0,0,0,null
aed2df3b4c6f5eaf22cc80368f5a8033ae8efa19,null,0,0,0,null
e5c545d50c4b801da62a88ff9cd0c81ca9bdec6e,null,0,0,0,null
d1c44775269fc5953c373b17c891fa2a5319738f,null,0,0,0,null
bcd2c6f972325611d81eebe01976d1edb8ab5542,null,0,0,0,null
387cab1b5259330f8843a7d382a51953ebb21877,null,0,0,0,null
40158f6a17c1d2e4cedf5fda50216247eafd04fe,null,0,0,0,null
0c90af44b725461ab86eca04ef0e033714259dbe,null,0,0,0,null
f09e0fa1e1c12328c3d36df915480612389782fd,null,0,0,0,null
ce1cb1ebcd160a2276f9babd009e21ac6c070bc1,null,0,0,0,null
39686052deff2fc1edc2aa071c98353ecb900910,null,0,0,0,null
d3dbef054702d97c8c44957fcc86ebbbeb48a35a,null,0,0,0,null
2f6f31450fe5c33e4a6a4a11b0b59f8207be5278,null,0,0,0,null
6104500c7f5344ce44a5ff94f0d7869e6ccb3198,null,0,0,0,null
252b5e042d1e80313a248be0f7cf6af0b9827cca,null,0,0,0,null
d20e98fe04f0c0e5cb0aa017321741a955586fb7,null,0,0,0,null
a6adb362e9e8ed72e35c3a5ef59cf6887fca62f8,null,0,0,0,null
6a5b4a303583f0f37efba0546302491f47bc4895,null,0,0,0,null
40a8482567fb86f29397342d6fd2fc4646ecad78,null,0,0,0,null
26dc95cdadc8fb28396a3f7959d1e7e2a04c0f31,null,0,0,0,null
5cdf42f1d75171d62d0a1bb06567fa9404082559,null,0,0,0,null
20870f549be9b1bc3cf7657fb89b2509be0b4f55,null,0,0,0,null
869f8025318cc3483fe4d1a625dde09a5b74908c,null,0,0,0,null
a447f6f76309937be6dc0454237df8091c3301ea,null,0,0,0,null
e5fab841dbb72e4a6e2f8594aafa81fbf6d7b53a,null,0,0,0,null
e5e0d6b894f86b7acb71ba2790067dae7453690c,null,0,0,0,null
d46071369b0bc8dc36c229aad09c96b645f2b1c7,null,0,0,0,null
5f2d9bcd6065b8a3397f151c8fed68c3d58a8680,null,0,0,0,null
21eb6ade4fd50875ee01e1d3d7ae8550a0bad741,null,0,0,0,null
04ae7fc2bafb3bb757c31965cf4e28491590c163,null,0,0,0,null
7963d3d19615da8ce27b886ce5447c9404b56138,null,0,0,0,null
14be2f1f62b88bb217422f16a8908ec102ca7677,null,0,0,0,null
f542d5494e5210fcaee77cd4b7ab6e4dff0909a6,null,0,0,0,null
34bd650e84bcb0803dae9dbca9e27eb683dfabc1,null,0,0,0,null
57c20f696b7a2b2add480a8a4c2cc4d86cf2436c,null,0,0,0,null
a4fe9300693f8c2bfa94c5b4699773e3d3fbe4c5,null,0,0,0,null
cee13bfdbdb2e06ef1d9029fc84da691e586c851,null,0,0,0,null
7033b55747530391e637ed73a880a41483ccbedb,null,0,0,0,null
4013c5ae48096fc7c7e40501e9204518b271ebb7,null,0,0,0,null
2120e394ab0b907c1adf197b2ac10ee65e54f7d0,null,0,0,0,null
cedcc8784af2b9a4e173e495f656e18cde4345f3,null,0,0,0,null
ac7930357461cde23609a41783f78a8d9edf112e,null,0,0,0,null
0056d2e8a3f5aa56a064269281b58b81ae97aeb0,null,0,0,0,null
de28b5c5373e08786d0af9fc0d8cc7b32119e10d,null,0,0,0,null
3d4ff6c3b1da929545ab2776802a3d3d913139af,null,0,0,0,null
a3f652692d424f647f13f10c95387badb0dea607,null,0,0,0,null
2074efbb715a8b7dd828e06af5d77c7eb7b77ea9,null,0,0,0,null
6e9766396c3d15e4488713c07d571dcaa5f3182b,null,0,0,0,null
c0b239880d439d35c1b607d4e64871fd0a8d361c,null,0,0,0,null
7675e4e6d7aa76f7a474b43e04f57f3463e96ed1,null,0,0,0,null
39cc84e33eb2cecf5c6b8e4e98fb01315bc56984,null,0,0,0,null
f7672e0793e842d64e11cfe46aaa1d453c11f0bb,null,0,0,0,null
7d1b87fc4878092d401dc5e352e87784996a95b2,null,0,0,0,null
d36a0504558121a58f874912bb14ea690a1dfe88,null,0,0,0,null
b2c327d753a203bf228336e6e48d01154142c593,null,0,0,0,null
bc9e9b0fa085c2758effed1d7766f72b113e4e36,null,0,0,0,null
51ebf8fde17ea6b7691b45b7de6bea19128f02b6,null,0,0,0,null
480cc776ff0723b11c19b8cac9c3c887a148d7e0,null,0,0,0,null
09e15623095d6ea2faa6ebda92988f8af8e340ef,null,0,0,0,null
ac6acc43fab5687d3cfdb8606555368221b68259,null,0,0,0,null
f2f7732a685cf8a213c4c789086eccbe0df28453,null,0,0,0,null
449ab01f8a7161d4e9f0b42040b44c36f63979e5,null,0,0,0,null
027f862da6983439027680ac2c780073d6faeaeb,null,0,0,0,null
0c467bac65c60929a5257d4ac268472fbafbac6b,null,0,0,0,null
b6c2407b1b801fa4912f7608b9f827c147aa219e,null,0,0,0,null
6c27e6caad6b3bb756609d6a9ef9af71f06a60fa,null,0,0,0,null
57f23417ecd2516a505e8f6571de7cd8ca14f88c,null,0,0,0,null
e7261b3edf7b1bc7c0ada7970aba0de7d828876b,null,0,0,0,null
b3ccd27c873da91ff717eb5a3546696c349a8134,null,0,0,0,null
802b17de7edecfbcc1d1650363550403dd4009a0,null,0,0,0,null
8f4c0bee7908ab89d1580ec5a2aa4a4710029a15,null,0,0,0,null
623f70d2ca2c68ea9f0ab3cc61cc0915183256ef,null,0,0,0,null
e161372bdff74663ddf01755e907c216e666813a,null,0,0,0,null
76109767f2a03de61676042a7e96eadac9cea02e,null,0,0,0,null
3d9aaee0cb8da2502d17584b718915a7782f189d,null,0,0,0,null
f792493f92574252436608789b83e97c308e1168,null,0,0,0,null
4d5eceaee7e39930259b4bc98bf8948ac72c42ee,null,0,0,0,null
7013af2eebddc1a6cad549b9455ff825985e121d,null,0,0,0,null
bc9bf9c6940be0e169fb92f628d048fe144446fe,null,0,0,0,null
ad4abb60ad68aff59d8961a41ac500524642ad1f,null,0,0,0,null
032c59cbe046b98c3ab885440501e9af4ae33dd8,null,0,0,0,null
8a6ffd876f1a838e86be3a82b29a0ad45ea87d70,null,0,0,0,null
70c0678f49bfe3b9633911eced5e110e72316840,null,0,0,0,null
cf13b604ee1bf26b92495194c35770c702318fe5,null,0,0,0,null
f5af7888f274deffe99a201c1761076a0fa5150a,null,0,0,0,null
a7780f5f90419314d19cb38fe8f24401da3d00d7,null,0,0,0,null
eb15d2e726c9ccf3c56b84f00066b5b85a6afe4d,null,0,0,0,null
360e3e4923a91f84f87e3f04e6111875a3bc1a25,null,0,0,0,null
c2206c60bb2aff00d8fa50591ea8cd101ae5f159,null,0,0,0,null
ab7fe097025673f56d8ecef49166345d8c69b376,null,0,0,0,null
01f246d0d4e87c17c9d4717aa8cf608b31a821d4,null,0,0,0,null
31e546057d095b50e37baad822fac9e9e0befd6c,null,0,0,0,null
7b336e71c50653bb6008bb6b6a941bcc6dbe4e6b,null,0,0,0,null
2f88e85557fa98252aad95d5d6bc591e05d4b573,null,0,0,0,null
685c8766dddab478a84918bd76c212182cdb1178,null,0,0,0,null
170df0f17ed605835497ce508506900bdb1d0745,null,0,0,0,null
521b7c0146b8a235b94ee24c91ab2439a35280c6,null,0,0,0,null
f94b7e78c7c64e7abfe28299d340ce15594b6516,null,0,0,0,null
a9772e9e9ade6d2ff78157b7d2ae319d2cfb500e,null,0,0,0,null
d1a03ca7f51f90f65065d4a563a4e3d003153c48,null,0,0,0,null
e486bbf3d4f6b852ccf91f366e11c7dfd78cc8b5,null,0,0,0,null
91922806cd4bdb48f1e2ea6292c56f103b53c77f,null,0,0,0,null
016f4e17cd89faba5366e1e5acc80f74ef7a48ad,null,0,0,0,null
6b71fccf081d40e63a3db409d1e53652d5a32302,null,0,0,0,null
edc2c7eb1e111102ab451e4ab7491885ecf8202a,null,0,0,0,null
f6232c8c6465552d9703cdeea19e3feef518b7db,null,0,0,0,null
52b11e7b1369727e40ea3263389a722ace306928,null,0,0,0,null
12a363c9e52fabd912f828cf96deaa51952f51cc,null,0,0,0,null
ebfcf293435fa444368750a166bd219d28b3180c,null,0,0,0,null
a0c6eaeefc17b45e813f59851f99f2bf3e6ccf76,null,0,0,0,null
c3bbbe0cefda6fb94c8abd54adf479f6e2d09430,null,0,0,0,null
64a0f78be00c60ac997b5c5e274ca619815ec6f7,null,0,0,0,null
ec9d0f66856c43baf206bca28d8366d91e923ddf,null,0,0,0,null
9ccdbc45f32f447861bb97461998f6d33cf6ea60,null,0,0,0,null
4da007e290a56e6575d191f5a6636355de3bf44b,null,0,0,0,null
54ea7795e2099d495a28a6a5a5b21d8ac8d51931,null,0,0,0,null
305056ab6a2fd1cc49d92fc138cee93f5bb3d083,null,0,0,0,null
b76f9a170950bc17891e1faf753b25e0be4e51ff,null,0,0,0,null
a0c91846cc6b51626da87825aa22eb04b708511e,null,0,0,0,null
0a14029ec4200794fac7d2d4f39715fcf5b5ab49,null,0,0,0,null
f433d150607b5e2a09b7d7cd6627d35d2e6a12e0,null,0,0,0,null
12051e6b5194939f4f769472b1d1ab572b8e5d32,null,0,0,0,null
cc547d8d6f14b92ccdcd3223945c077f89c85b76,null,0,0,0,null
8686813ebe8fd0ae1d3c39a4cef05a491012c9e8,null,0,0,0,null
4b7eb831cf2f45dc29920fd1b503fe92c8428b37,null,0,0,0,null
54b4558dbcb5bceba3306c07f4b818c70690f2f0,null,0,0,0,null
3bc490d03abb5442358fa55ab82688678ae8fd68,null,0,0,0,null
4f44d2d81acc89ade4f357c916881311f0781c14,null,0,0,0,null
bbf42e84cf8a2fe0097e25494db7fb3a84d7bc9f,null,0,0,0,null
c21b11d49d5068db05051dc34dc1f255da4d67f0,null,0,0,0,null
c423adb55d4afc5774ae12a08848e1c5367d9c8e,null,0,0,0,null
15520d5a12713f52b325a32957aa1222b57a5c73,null,0,0,0,null
7e442489c0c7f9b5283205cf73b55af6c032869f,null,0,0,0,null
a5f2bf86d743bdc956eb733947bc8cf36550fc6c,null,0,0,0,null
964e370e88541e24832d557a92c5e411f6cb0592,null,0,0,0,null
c1cbc5e75d7e933884e469790439c9b8547416dd,null,0,0,0,null
3923594e7acc2e19f501e9956486aa56fdfd5dce,null,0,0,0,null
ddffd3d9a4cbc74d95c7629e61c4a919b59fc484,null,0,0,0,null
2409b4e19a5303219931262e0ce97f3a08c4f35a,null,0,0,0,null
220037d7aa12e09dd94c9203b41f9553f0f10c73,null,0,0,0,null
9fef1a9cae92346dcdac93fc9609ecaa053839c4,null,0,0,0,null
742da8bed76f7999a15ed0bac882ba1f58e40b21,null,0,0,0,null
d27e6d067f99ab1adbe678e0c991db9d61875385,null,0,0,0,null
f6caf64f0592cb199b0ec0eaba7535a367fafc90,null,0,0,0,null
aa6255648904090aca18407c926cc12101e67587,null,0,0,0,null
598aa1b6fba73d470d70f08bfe823efb8f4555fb,null,0,0,0,null
5dd41c01a1ca3a5688226e647ba137c7a8d28b3c,null,0,0,0,null
65a4f40359c09b1a5b4d2de90990effa447bc648,null,0,0,0,null
f43f403163b8aa7905c7bcfac6f1fa9d599ce1cb,null,0,0,0,null
744d693a134ae1ff5e4c34ede6918b2fb3fa761c,null,0,0,0,null
aa78605a1fd90dece963682deb1d36ab7bd0accf,null,0,0,0,null
2cb2d79b1a9d48084e791f99695455ec9d2399f2,null,0,0,0,null
2918a9d8d62f819fcf8117f0466eb0db33b5d600,null,0,0,0,null
f2d3c3b077734dfb1c5342aede735921a1328648,null,0,0,0,null
51d7594ccac07552269376780b1e7059911eec50,null,0,0,0,null
7adc94e89f3cfde2b2e7a4091122fb65828a32b2,null,0,0,0,null
999b887a4648c856e660cd57fc74bae267c21a75,null,0,0,0,null
49985278c79ea680effb03efcae584b197821d3d,null,0,0,0,null
84f9a17a6ff89fb80fc8acc976e0f59314d38eee,null,0,0,0,null
fe6066d32d1259faca484ba3c625679af7b3cae0,null,0,0,0,null
37d88c8c02b21227c4c1a49a59813edba1adc3c9,null,0,0,0,null
507f823554df8d968086622841d25bc7b7cf5a7c,null,0,0,0,null
4ab1fb0f78d4e9940c7ef337e54fdcac5b511315,null,0,0,0,null
6f3eba12cf8808dc400dae4c7f0c745cbbd6a4b8,null,0,0,0,null
784171b46c1d99500675a1fb75e3570c8359a51c,null,0,0,0,null
5f247e5fff61d93395c5f129faf3986ef2e45005,null,0,0,0,null
6f580ddaf0ffc760543f113a71f2853738a53c8c,null,0,0,0,null
aa4cbaaf32068e5f9acebdedfaddfa223b02ec72,null,0,0,0,null
f495cabe019018728aafaff1c0ffb5b4377e68e1,null,0,0,0,null
4000d316902c7a54ca88cf5647667e2d42def0f1,null,0,0,0,null
decd97ff2c95a5a4511b1b3ae80fe28d20375aa0,null,0,0,0,null
80aa285d4cb6c3c3fbb95a2e866a47c96086dda3,null,0,0,0,null
866acb656ccb81d64340596f9d989e5984a7b9e3,null,0,0,0,null
aa53c44b5f0023d2d048fc99ff55dd72082c0f30,null,0,0,0,null
9b0bee87ae53d5b5fb46d4fe7277e067c460023a,null,0,0,0,null
