b9c5d6051f5e69e9d8a9fd9da2096868262c5463,null,0,0,0,null
90796b20c972caa6bcc57b32db6110f9e34b27aa,null,0,0,0,null
5aa0f8622cc78e081b501d24eb59b627016bf451,85682a0da9ed59e2f842a9cd96834223f4d9c8c6,80,75,5,fix,NULL,NULL,80
85682a0da9ed59e2f842a9cd96834223f4d9c8c6,e7db11054ddaa382fccf1f4ce2ceff53f27d4b48,38,29,9,#,NULL,NULL,38
e7db11054ddaa382fccf1f4ce2ceff53f27d4b48,62f33863ab5cf225ae90d630c2cee1eac33b722a,5,1,4,fix #,ISSUE,NULL,5
62f33863ab5cf225ae90d630c2cee1eac33b722a,b75a44085dc8bb699419bcfcf8f3549c29a344f0,3,1,2,fix #,ISSUE,NULL,3
b75a44085dc8bb699419bcfcf8f3549c29a344f0,c51498ccc4c022dd10ebe43acd63a578e12009c3,2,1,1,Normal,NULL,NULL,0
c51498ccc4c022dd10ebe43acd63a578e12009c3,19a0401905020784f8bccddbe77553b9f16b8d67,84,42,42,fix,NULL,NULL,84
19a0401905020784f8bccddbe77553b9f16b8d67,d942200adf86ea85b0b098ff7cda9f11462d358f,56,34,22,#,NULL,NULL,56
d942200adf86ea85b0b098ff7cda9f11462d358f,b9165c670471a3b7c2608b2125974b2a31b90340,42,22,20,#,NULL,NULL,42
b9165c670471a3b7c2608b2125974b2a31b90340,3bf00d3d21e2f44254280a6f4d0ba9eaf451c63b,7,7,0,fix #,ISSUE,NULL,7
3bf00d3d21e2f44254280a6f4d0ba9eaf451c63b,72a8229e908f79ed1754eee152c071dc294867a6,14,7,7,Format,NULL,NULL,14
72a8229e908f79ed1754eee152c071dc294867a6,bb8fda5e9c1206a3f6e1c90ea5d27dae3d38c383,52,52,0,fix #,ISSUE,NULL,52
bb8fda5e9c1206a3f6e1c90ea5d27dae3d38c383,23f26b805c27c802a001d5ba94e65be581059a47,666,385,281,Normal,NULL,NULL,666
11670cdb1dd629f749016f2018c7a793d9cf81e9,9295113751cb916d472074593a6d55a8a937abd9,748,367,381,Normal,NULL,NULL,748
9295113751cb916d472074593a6d55a8a937abd9,23f26b805c27c802a001d5ba94e65be581059a47,638,378,260,Normal,NULL,NULL,638
23f26b805c27c802a001d5ba94e65be581059a47,52e2a22a459e1dce8d9e5ca7e5ba21d91e10bfd6,8,8,0,#,NULL,NULL,8
52e2a22a459e1dce8d9e5ca7e5ba21d91e10bfd6,177519e19bceb7de29f1580c1d3a444f39ecbae8,2,1,1,fix,NULL,NULL,2
177519e19bceb7de29f1580c1d3a444f39ecbae8,null,0,0,0,null
f4794966708f4ea2b9a8a076e2399d5082d9a211,59a03bba123ad2ddc85b3fc337db11ad3a54472a,7,5,2,fix #,ISSUE,NULL,7
59a03bba123ad2ddc85b3fc337db11ad3a54472a,7a82db7221b22af9de18da149d155a6f7df5183f,4,3,1,fix #,ISSUE,NULL,4
7a82db7221b22af9de18da149d155a6f7df5183f,4a4cc2e68934e70dbb7e545e9af0608a6ce0bbdc,2,1,1,fix #,ISSUE,NULL,2
4a4cc2e68934e70dbb7e545e9af0608a6ce0bbdc,d04400ad45894de1c3672566278c8f0c0cf5e7eb,31,26,5,fix #,ISSUE,NULL,31
d04400ad45894de1c3672566278c8f0c0cf5e7eb,10c72948e4010c5ead366ca3869b574be080bf29,21,19,2,Format,NULL,NULL,21
10c72948e4010c5ead366ca3869b574be080bf29,1745793830ed4fc2492d3b8c70587b53f59997fd,66,57,9,#,NULL,NULL,66
1745793830ed4fc2492d3b8c70587b53f59997fd,b59c443d8ea3af36090e8a6f9e03d4b73a53c415,65,51,14,Format,NULL,NULL,65
b59c443d8ea3af36090e8a6f9e03d4b73a53c415,82db628ac988d7dc4fab95ea5d99425e195d1ae8,16,6,10,fix,NULL,NULL,16
82db628ac988d7dc4fab95ea5d99425e195d1ae8,49a05fb5bb1b7770024fe8d311464d27e78a97fc,6,5,1,fix,ISSUE,BUG,6
49a05fb5bb1b7770024fe8d311464d27e78a97fc,f8b556832a44eeabdcadad3bef700ef63467d87a,12,12,0,Document,NULL,NULL,0
f8b556832a44eeabdcadad3bef700ef63467d87a,0802cb3841bce57aad170bc90cf95378c2af8386,193,193,0,#,NULL,NULL,193
0802cb3841bce57aad170bc90cf95378c2af8386,4a1549eff724b149629e840e5d4e500b7de94a09,3,3,0,#,NULL,NULL,2
4a1549eff724b149629e840e5d4e500b7de94a09,f9da13cbc0a9a2b4625a0fd09163a700b4d10318,16,15,1,#,NULL,NULL,16
b75f217167fa3139bb09e7914bedb7bb087b6c8f,null,0,0,0,null
25f82744a2007b0889dbce41e1ea6bfbe3696338,8b84fc6bb9bed9bc7a385eb941cf5ea2e073f648,17,16,1,Normal,NULL,NULL,17
8b84fc6bb9bed9bc7a385eb941cf5ea2e073f648,f9da13cbc0a9a2b4625a0fd09163a700b4d10318,8,4,4,#,NULL,NULL,8
f9da13cbc0a9a2b4625a0fd09163a700b4d10318,2e0fceef7ad1cb4b07ea39ef9c15d2e32c7fd566,34,19,15,fix #,ISSUE,NULL,34
83bc512ae2533cd08507f96357a9ec41b39c1031,2e0fceef7ad1cb4b07ea39ef9c15d2e32c7fd566,44,42,2,fix,NULL,NULL,44
e10e42681f93acdeae3e3a195546d4ce247a6de3,null,0,0,0,null
f58b56b828c470b1cb78ca7a1f81160efe48354e,b1ec293f3f3d2afec2a6ffd1f4f6724fa1f46193,3,1,2,Normal,NULL,NULL,3
b1ec293f3f3d2afec2a6ffd1f4f6724fa1f46193,b245038da968083d0abe960b1dc9a7f59d1a0a04,5,3,2,Normal,NULL,NULL,5
b245038da968083d0abe960b1dc9a7f59d1a0a04,cc6afd94cdcebbfdc6c078e6f770e47da3928727,18,9,9,Format,NULL,NULL,18
cc6afd94cdcebbfdc6c078e6f770e47da3928727,2e0fceef7ad1cb4b07ea39ef9c15d2e32c7fd566,193,193,0,Normal,NULL,NULL,193
1c31eff7af6ef5acea2ad66900602530c6e04f75,560eb7356560810f96d38e1a3ea46243cafa08ec,7,4,3,Normal,NULL,NULL,7
560eb7356560810f96d38e1a3ea46243cafa08ec,b69f3818fb728d45e35b97d327a4afac31b96519,45,41,4,Normal,NULL,NULL,45
b69f3818fb728d45e35b97d327a4afac31b96519,6da464ab02dfc7bf941d33dff80a64260134e529,7,6,1,Normal,NULL,NULL,7
6da464ab02dfc7bf941d33dff80a64260134e529,2e0fceef7ad1cb4b07ea39ef9c15d2e32c7fd566,7,6,1,Normal,NULL,NULL,7
4e7d8067449f666ff7a1f2f792f4a8fbedb7734f,2e0fceef7ad1cb4b07ea39ef9c15d2e32c7fd566,8,8,0,Normal,NULL,NULL,8
2e0fceef7ad1cb4b07ea39ef9c15d2e32c7fd566,2d2c96af348b5118aaf6e60604b4807efa2a0d2b,2,1,1,Normal,NULL,NULL,0
2d2c96af348b5118aaf6e60604b4807efa2a0d2b,27f50ee6b9a7b1d218c8863cbf0e0063bc9414f3,14,1,13,Normal,NULL,NULL,14
27f50ee6b9a7b1d218c8863cbf0e0063bc9414f3,1b1ee57db7dfe995a37f2fb4fb11611a65322463,38,34,4,fix #,ISSUE,NULL,38
1b1ee57db7dfe995a37f2fb4fb11611a65322463,9d994a4b0c1c6f89521fb4e1304657f45a5e1d43,23,12,11,fix #,ISSUE,NULL,20
9d994a4b0c1c6f89521fb4e1304657f45a5e1d43,0ada95d913158ae608e4e64ca3375eb6b1631cf9,213,145,68,#,NULL,NULL,148
8094814cd3d733e1d331b56527f3a5d51634f6ae,c241f80aa198e01f08cee37be115a65216062ee4,7,4,3,Normal,NULL,NULL,5
c241f80aa198e01f08cee37be115a65216062ee4,6fc2f753ecddfaf71fac6ec251536a0d4fcabe14,36,36,0,Normal,NULL,NULL,36
6fc2f753ecddfaf71fac6ec251536a0d4fcabe14,32904d9356e1e88189a71db1bbc99eb8e7028148,4,2,2,fix,ISSUE,NULL,4
32904d9356e1e88189a71db1bbc99eb8e7028148,765a3e0803c21ca95111d198eaec4f3c082201d0,48,30,18,Normal,NULL,NULL,0
765a3e0803c21ca95111d198eaec4f3c082201d0,814fc471d9cb7db2154897d570b1f15201e1f8b6,102,60,42,Normal,NULL,NULL,85
814fc471d9cb7db2154897d570b1f15201e1f8b6,0ada95d913158ae608e4e64ca3375eb6b1631cf9,18,14,4,Normal,NULL,NULL,18
09defcb4bd0a82205903f37898baba5983982911,be718680fe20f7351bf7748fbef1ad4876585d85,5,2,3,Normal,NULL,NULL,5
be718680fe20f7351bf7748fbef1ad4876585d85,5bd1892e9a98493f98b9fc082fb68712a75ece62,5,4,1,#,NULL,NULL,5
5bd1892e9a98493f98b9fc082fb68712a75ece62,99ca5a53fc9d3c2e111473fea81646116e85cdf8,10,4,6,Normal,NULL,NULL,10
99ca5a53fc9d3c2e111473fea81646116e85cdf8,0ada95d913158ae608e4e64ca3375eb6b1631cf9,3,2,1,Normal,NULL,NULL,0
0ada95d913158ae608e4e64ca3375eb6b1631cf9,0d8218616132bee36dd9c73d5dd3e91306e9d20f,66,56,10,fix #,ISSUE,NULL,37
0d8218616132bee36dd9c73d5dd3e91306e9d20f,355e096f490fad8054226e041dc5d7e30179c920,210,101,109,Format,NULL,NULL,210
355e096f490fad8054226e041dc5d7e30179c920,405f3b1819a8efd657689747c66255f22b4f41a1,92,92,0,#,NULL,NULL,92
405f3b1819a8efd657689747c66255f22b4f41a1,053a879400ce3b49b33662713a1b1fc8aa409592,1,1,0,Normal,NULL,NULL,0
053a879400ce3b49b33662713a1b1fc8aa409592,4725c171850177cd210a294d0d5c7e1e3abc27ec,77,21,56,#,NULL,NULL,77
4725c171850177cd210a294d0d5c7e1e3abc27ec,b5526fc6c36b7916e06f09ae09d327c9b15fb1a8,454,217,237,Format,NULL,NULL,446
b5526fc6c36b7916e06f09ae09d327c9b15fb1a8,4e44dc97fe8ddac89ee1e244b47eda850f876567,9,2,7,Normal,NULL,NULL,0
4e44dc97fe8ddac89ee1e244b47eda850f876567,408ba8cebf0212e60dd4881d6335e9fa9feae7ad,118,115,3,Document,NULL,NULL,0
408ba8cebf0212e60dd4881d6335e9fa9feae7ad,a796143f4ee24723a149944745ac5f81130a7468,36,18,18,#,NULL,NULL,32
9bdf96ca081ee522574a9f0f9b6e3b2a959d0c48,a796143f4ee24723a149944745ac5f81130a7468,118,115,3,Document,NULL,NULL,0
9c23972074046600f540c084c54af6af79933d51,a796143f4ee24723a149944745ac5f81130a7468,77,21,56,Normal,NULL,NULL,77
fc92c17146e42e7e533e69130b4695303fc1f744,a796143f4ee24723a149944745ac5f81130a7468,36,18,18,Normal,NULL,NULL,32
a796143f4ee24723a149944745ac5f81130a7468,5d558d54c164e5586e649f6346be84060fa84326,1027,1027,0,Normal,NULL,NULL,597
6a3a1b1a7c74294eaf3509c39386ca8e3dfbc1ee,5d558d54c164e5586e649f6346be84060fa84326,56,34,22,Normal,NULL,NULL,56
42824d533b68e05084b9f52a015d12e72d78d68f,5d558d54c164e5586e649f6346be84060fa84326,92,92,0,Normal,NULL,NULL,92
250745061b978890edbc3f62fdcaf39ae50c99ce,41a6455e17a608574dd62b54f21df56d27c449b3,90,32,58,Normal,NULL,NULL,90
41a6455e17a608574dd62b54f21df56d27c449b3,721754efcbf3d3c42cbb64ae00422542e3d6ff17,2,1,1,Normal,NULL,NULL,0
a997ea2068a13f836a6fa0c2703c73491630cbf0,5d558d54c164e5586e649f6346be84060fa84326,7,7,0,#,ISSUE,NULL,7
5d558d54c164e5586e649f6346be84060fa84326,cc270c8f206b0e2863dc1866fe30b42faf5a49b1,2,1,1,fix #,ISSUE,NULL,0
8c80dd1189e845e9791adf6d5b6ae1036e0a5218,cc270c8f206b0e2863dc1866fe30b42faf5a49b1,2,1,1,Normal,NULL,NULL,0
da6faf8b0c2272806637814faf3547ee745e3df2,cc270c8f206b0e2863dc1866fe30b42faf5a49b1,3,3,0,Normal,NULL,NULL,2
721754efcbf3d3c42cbb64ae00422542e3d6ff17,530c31608e0c6472c6915fa60c6a33afa0f3600a,33,28,5,Normal,NULL,NULL,33
07d985cc2d46103d9f0894e3b8f87dfeb6674faa,bb7bddbef5d6a75f6cbc1c9f6ec03a75208daa28,2,1,1,Normal,NULL,NULL,2
bb7bddbef5d6a75f6cbc1c9f6ec03a75208daa28,cc270c8f206b0e2863dc1866fe30b42faf5a49b1,14,14,0,Normal,NULL,NULL,14
530c31608e0c6472c6915fa60c6a33afa0f3600a,cc270c8f206b0e2863dc1866fe30b42faf5a49b1,637,379,258,Normal,NULL,NULL,637
cc270c8f206b0e2863dc1866fe30b42faf5a49b1,8644581526603a9e945fc70d875d2e027c226a38,6,3,3,Normal,NULL,NULL,6
8644581526603a9e945fc70d875d2e027c226a38,db1d106379826f864e79761c5a4923d16909e0dd,11,9,2,Document,NULL,NULL,4
db1d106379826f864e79761c5a4923d16909e0dd,c1fb133fd3804822949e2a70a1fc8582fe41fcec,15,9,6,#,ISSUE,NULL,15
c1fb133fd3804822949e2a70a1fc8582fe41fcec,58404e8f9e793e1030d71789d0a31bec78114a1a,67,54,13,Normal,NULL,NULL,67
58404e8f9e793e1030d71789d0a31bec78114a1a,c0e1603f570c900d382266b64999a838f7a03bd9,58,40,18,fix,ISSUE,NULL,58
c0e1603f570c900d382266b64999a838f7a03bd9,b71edb2a88299be25e7467a1b50762360ed6e85d,27,19,8,Normal,NULL,NULL,8
b71edb2a88299be25e7467a1b50762360ed6e85d,d1eb868749dd34b28c628e346ce601226075f0dc,17,13,4,Normal,NULL,NULL,17
d1eb868749dd34b28c628e346ce601226075f0dc,1bf31f9086b9610dd194f4e2b507b3f8c7b93f1a,12,6,6,Normal,NULL,NULL,12
9ceb8de922b48d65f7f57eb9c29de1d80ac9f61a,1bf31f9086b9610dd194f4e2b507b3f8c7b93f1a,27,19,8,Normal,NULL,NULL,8
1bf31f9086b9610dd194f4e2b507b3f8c7b93f1a,6de8e09a140e329a6aa7f5c37b091d54d583c02e,26,13,13,#,NULL,NULL,26
6de8e09a140e329a6aa7f5c37b091d54d583c02e,e064a2121b224bcd8727274f57dfbc83598c44d9,54,21,33,Normal,NULL,NULL,54
e064a2121b224bcd8727274f57dfbc83598c44d9,34a5637be4209073aca7ca06a812408672cd9654,3,2,1,fix #,ISSUE,NULL,3
34a5637be4209073aca7ca06a812408672cd9654,20bae807d8b806b4c874a4df3e84ad35adcf9334,96,22,74,fix #,ISSUE,NULL,96
20bae807d8b806b4c874a4df3e84ad35adcf9334,9084ce2eb51e451a16c369d7508c548ca419dbea,105,95,10,Normal,NULL,NULL,100
9084ce2eb51e451a16c369d7508c548ca419dbea,0894e4cd7125b8eeecca7cc2a65ffefa71df828a,377,312,65,Normal,NULL,NULL,377
0894e4cd7125b8eeecca7cc2a65ffefa71df828a,82999a056b851410f8f96f33fe3b5e4cdb227334,56,56,0,Normal,NULL,NULL,40
82999a056b851410f8f96f33fe3b5e4cdb227334,2fcf89b99dadc91d63e67449c3d9a4a4046610b2,6,0,6,fix #,ISSUE,BUG,6
2fcf89b99dadc91d63e67449c3d9a4a4046610b2,f538d20de525695733114a1e81d49bfa7d1ee0cd,2,1,1,#,NULL,NULL,2
f538d20de525695733114a1e81d49bfa7d1ee0cd,cfe77638e70fffa377bd713d5bcb4fbcb7ac0507,8,8,0,#,ISSUE,NULL,8
cfe77638e70fffa377bd713d5bcb4fbcb7ac0507,8f3315c655381b3db31e82f46775e26973087a2b,38,36,2,#,ISSUE,NULL,38
8f3315c655381b3db31e82f46775e26973087a2b,156d6f2fde4a33b0714e3daf9c16c19e7b6a8c03,3,2,1,#,NULL,NULL,3
156d6f2fde4a33b0714e3daf9c16c19e7b6a8c03,73773782c5cb1e7af4b94b0357de5131dd479434,2,2,0,#,NULL,NULL,0
73773782c5cb1e7af4b94b0357de5131dd479434,null,0,0,0,null
8a96c3a2d393af5b9fde001d1310fb355642f57f,38e0061e0cb0f83a8da52d8a0cd10ace0f1de359,4,4,0,#,NULL,NULL,4
38e0061e0cb0f83a8da52d8a0cd10ace0f1de359,1b0318dc954e7caa1f1280d65efc08e67ec279c9,2,0,2,#,NULL,NULL,0
1b0318dc954e7caa1f1280d65efc08e67ec279c9,e6049e0cc423f255b30a05228b48f7ab9ad013eb,90,60,30,#,NULL,NULL,90
e6049e0cc423f255b30a05228b48f7ab9ad013eb,efe9510a9acc9f55889c5e6e013e2cd5d1741c67,2,0,2,#,NULL,NULL,2
65e30ec0f6203a56b4ab9461c9e9c7910612671c,efe9510a9acc9f55889c5e6e013e2cd5d1741c67,105,95,10,Normal,NULL,NULL,100
efe9510a9acc9f55889c5e6e013e2cd5d1741c67,ee5ddb7695c1fd059c04f3df943b284f755a6ed1,2,1,1,Document,NULL,NULL,0
38d59a14f1d6e153da737abb02bdd8bfb558aa7c,ee5ddb7695c1fd059c04f3df943b284f755a6ed1,2,1,1,Document,NULL,NULL,0
ee5ddb7695c1fd059c04f3df943b284f755a6ed1,8c9ec7b626e6e0def0fa5319aa3190812ad090f0,28,21,7,fix #,ISSUE,NULL,28
8c9ec7b626e6e0def0fa5319aa3190812ad090f0,505694671c64a8ebb6654d32ea8f737a6e278485,15,5,10,fix #,ISSUE,NULL,4
505694671c64a8ebb6654d32ea8f737a6e278485,056dfa1194fe01562dd8ad6908ed9cdff882618e,26,26,0,#,NULL,NULL,7
41a4e8b24a21b816673f92d4f22fae3dd763dcf1,056dfa1194fe01562dd8ad6908ed9cdff882618e,2,0,2,Normal,NULL,NULL,2
056dfa1194fe01562dd8ad6908ed9cdff882618e,null,0,0,0,null
5fd318f1757ee9800722fbc98a49bfdde8c98964,7d674c929051d3ae98d94d38e09a5bd471bb09c8,90,60,30,Normal,NULL,NULL,90
322f87d1f306b45b4ef8798374adf44f287b91d2,7d674c929051d3ae98d94d38e09a5bd471bb09c8,2,0,2,Normal,NULL,NULL,0
6c5380998e2ae46030170692590eecd922a2097f,null,0,0,0,null
9479dbfe64eaeb36b1c402456c80fcc1b8af0a8e,7d674c929051d3ae98d94d38e09a5bd471bb09c8,3,2,1,Normal,NULL,NULL,3
7ccac56862aae07d18f4f886e6e6b3dc01effa43,7d674c929051d3ae98d94d38e09a5bd471bb09c8,2,2,0,Normal,NULL,NULL,0
7d674c929051d3ae98d94d38e09a5bd471bb09c8,null,0,0,0,null
ff0a6d3d2e1d40127d5cb1fe3519a5680c75db0b,3b85120044ef429dffc0eeb8b287ebb55cce2f72,42,40,2,#,NULL,NULL,42
3b85120044ef429dffc0eeb8b287ebb55cce2f72,801ff16c37a27d25a007dacc60455c69206a800f,50,50,0,#,NULL,NULL,50
801ff16c37a27d25a007dacc60455c69206a800f,b45786e3066b9540b98219044d5eb605286b9f4d,4,2,2,#,NULL,NULL,4
70d3ca0ba00e94712d42993449a8c523be270709,b45786e3066b9540b98219044d5eb605286b9f4d,3,2,1,Normal,NULL,NULL,3
b45786e3066b9540b98219044d5eb605286b9f4d,b4aec5644759f4ba382badda50153d2245d8bd99,116,116,0,Normal,NULL,NULL,116
b4aec5644759f4ba382badda50153d2245d8bd99,392277b6f8690a62fc7ee74316b0092851fa8c0d,6,5,1,Normal,NULL,NULL,6
392277b6f8690a62fc7ee74316b0092851fa8c0d,f23eee362a736c386413bd616b1eea973623f815,4,2,2,fix #,ISSUE,NULL,4
2d2a0aaea1290968475d150ed7188423f997fa93,f23eee362a736c386413bd616b1eea973623f815,4,2,2,Normal,NULL,NULL,4
f23eee362a736c386413bd616b1eea973623f815,null,0,0,0,null
eee2794eb44e8fced5c12a29744d48bf4ac73841,91693a518340e0dfd28a7e1e5dd62070f60ed3e3,6,3,3,Comment,ISSUE,NULL,6
4fa67306604b7c39b99ace403310e5492c4e16b2,91693a518340e0dfd28a7e1e5dd62070f60ed3e3,2,1,1,fix #,ISSUE,NULL,2
8d2bee69af510e48b9ddbce027c2dc90cb7773b1,97a12081108844b2fb7dccd8a4ac682bff22a51f,21,20,1,Normal,NULL,NULL,21
97a12081108844b2fb7dccd8a4ac682bff22a51f,7ce68392deaac0b2e1aaef881e594e6a9afb21e5,21,20,1,Normal,NULL,NULL,21
2790f6373cc299a80cffc11a953a7d3fdbc11235,7ce68392deaac0b2e1aaef881e594e6a9afb21e5,4,2,2,Normal,NULL,NULL,4
01c5f19a4cf1c5d96d052dd6f383ca556db567b4,b32003b3b1bf6ae52082c6ca40aad2b7347eb031,48,48,0,Normal,NULL,NULL,48
b32003b3b1bf6ae52082c6ca40aad2b7347eb031,7ce68392deaac0b2e1aaef881e594e6a9afb21e5,2,2,0,Normal,NULL,NULL,2
91693a518340e0dfd28a7e1e5dd62070f60ed3e3,10e7f4710b18d6f64bcc6ef39edeea492eab3e17,63,62,1,Normal,NULL,NULL,1
6a11367a0a5e3380231e10dd4cd56ecf2f50b93f,10e7f4710b18d6f64bcc6ef39edeea492eab3e17,4,2,2,Normal,NULL,NULL,4
10e7f4710b18d6f64bcc6ef39edeea492eab3e17,null,0,0,0,null
7ce68392deaac0b2e1aaef881e594e6a9afb21e5,6ba013d9dd0d3042f03074b5862ec9a8875505e0,4,2,2,fix,NULL,NULL,4
53cf2a63079a15d07aa0140051ea90a9c3d7b20e,b54be3902fc17b46c87b8d5cdc1d3604bdddf639,28,22,6,Normal,NULL,NULL,14
b54be3902fc17b46c87b8d5cdc1d3604bdddf639,6ba013d9dd0d3042f03074b5862ec9a8875505e0,40,40,0,fix,NULL,NULL,28
6ba013d9dd0d3042f03074b5862ec9a8875505e0,0482ef91ed5da38dc72b4cf1e6b32ab6063afd4d,31,25,6,Normal,ISSUE,BUG,31
0482ef91ed5da38dc72b4cf1e6b32ab6063afd4d,74238630cfdaf191e9c234498568b8b3262ecce0,16,9,7,fix #,ISSUE,NULL,16
74238630cfdaf191e9c234498568b8b3262ecce0,a52e0b2e646a0e3f1567a71e50f616df4a106319,57,45,12,fix #,ISSUE,NULL,57
a52e0b2e646a0e3f1567a71e50f616df4a106319,dbf4e3b16159e68f29b9e9bcb1b886f855c98bb1,113,107,6,fix #,ISSUE,NULL,113
dbf4e3b16159e68f29b9e9bcb1b886f855c98bb1,d2c24a3b0a80d6db1f9d65d0168d7ddd52fe4900,57,48,9,Format,ISSUE,BUG,51
c0c47244d8bbde0a1923e8fe7066f0a2ee1e440a,b115aa074511ea5662c9df7e636b86b8b0556066,13,13,0,Format,NULL,NULL,7
b115aa074511ea5662c9df7e636b86b8b0556066,a90cf65cadfb3cca593f87661adddf6c86180474,44,35,9,Format,NULL,NULL,44
d2c24a3b0a80d6db1f9d65d0168d7ddd52fe4900,a90cf65cadfb3cca593f87661adddf6c86180474,28,23,5,#,NULL,NULL,28
a90cf65cadfb3cca593f87661adddf6c86180474,0fc57edcb11863847106b585ad849af5639ed3ab,2,1,1,Normal,NULL,NULL,0
0fc57edcb11863847106b585ad849af5639ed3ab,60237354de9a3c67953666f23553317a43280edf,26,24,2,Normal,NULL,NULL,18
60237354de9a3c67953666f23553317a43280edf,c6187ffe23e12d87e673ed745ba1c929b193ba03,11,9,2,fix #,ISSUE,NULL,11
c6187ffe23e12d87e673ed745ba1c929b193ba03,80db32582feda1a2427eeb8dee79460bb9b62d07,110,102,8,#,NULL,NULL,110
80db32582feda1a2427eeb8dee79460bb9b62d07,b813092cfeda27f1e8d6350d438eea68c0f166cb,13,8,5,Normal,NULL,NULL,13
b813092cfeda27f1e8d6350d438eea68c0f166cb,6347c224048164c19bb89234561445f882eba24f,213,124,89,Normal,NULL,NULL,213
450c19f8ac5ace46bf1443f12a3a2f02a57bd6bd,4d23964d9f53baa4d993bc87864bd0042e2dba2c,15,15,0,fix,NULL,NULL,7
4d23964d9f53baa4d993bc87864bd0042e2dba2c,565f726ccdecf7027878b0458c42f459736b20a6,22,10,12,Normal,NULL,NULL,22
565f726ccdecf7027878b0458c42f459736b20a6,6347c224048164c19bb89234561445f882eba24f,11,10,1,Normal,NULL,NULL,11
25f35033ac24c1a6d66b1bc9ac2bc09c35eed952,b4e8386611fb1ae430864a67513cb20ea8fc595c,4,2,2,Normal,NULL,NULL,4
b4e8386611fb1ae430864a67513cb20ea8fc595c,6347c224048164c19bb89234561445f882eba24f,11,9,2,#,ISSUE,NULL,11
aad3125c10e640c05a086f8f79333337d1c43d4a,d24cb3ff2e5d27b8b1d0da81847c62a9fbb973ee,110,102,8,Normal,NULL,NULL,110
6347c224048164c19bb89234561445f882eba24f,d24cb3ff2e5d27b8b1d0da81847c62a9fbb973ee,10,5,5,fix #,ISSUE,NULL,10
d24cb3ff2e5d27b8b1d0da81847c62a9fbb973ee,6c5288b839a8c9125830c86df5f054477a7a6306,55,55,0,Normal,NULL,NULL,55
6c5288b839a8c9125830c86df5f054477a7a6306,6d4f2e37fe0bed3d96de0a3c9c9fa3cc6fc3337c,10,5,5,Format,NULL,NULL,10
6d4f2e37fe0bed3d96de0a3c9c9fa3cc6fc3337c,214c1f730dfb65d090c7aff02c52b5e0bedac5dd,8,7,1,Normal,NULL,NULL,8
214c1f730dfb65d090c7aff02c52b5e0bedac5dd,null,0,0,0,null
349d49546d1df0dcff99168fc7e4141fd5e78d42,null,0,0,0,null
f10116f4fc24f5f235fd14ca7b80175693c416a7,4ddc6559afbdff4cc78facbfb40f6d980f6b81e9,4,2,2,#,ISSUE,NULL,4
4ddc6559afbdff4cc78facbfb40f6d980f6b81e9,743f37e2769f9e09895c4b158d8eadede0f83a82,7,4,3,Normal,NULL,NULL,5
743f37e2769f9e09895c4b158d8eadede0f83a82,3f4602be91444727150d108f58be8cf39e0e3ab6,459,347,112,#,ISSUE,NULL,344
3f4602be91444727150d108f58be8cf39e0e3ab6,82154e1eb6af13f47b41e1ebcc95691e6d84b361,2,1,1,Normal,NULL,NULL,2
82154e1eb6af13f47b41e1ebcc95691e6d84b361,62930f70fff162aae87ed2a13cdebb16f1dc1a78,18,18,0,Normal,NULL,NULL,18
62930f70fff162aae87ed2a13cdebb16f1dc1a78,1b6d1088e89dcf77a2542e81c908e76d8321056b,142,136,6,fix #,ISSUE,NULL,141
1b6d1088e89dcf77a2542e81c908e76d8321056b,25351831de61c0e3e9eceb3e5f0a675836ed4dc5,60,45,15,#,ISSUE,NULL,60
25351831de61c0e3e9eceb3e5f0a675836ed4dc5,ba4700d253630687b3eb97b09061bd4d193416a0,4,2,2,#,NULL,NULL,4
ba4700d253630687b3eb97b09061bd4d193416a0,9d08b33ebdd7157e71f01f6e0be32705487b2d59,16,11,5,Normal,ISSUE,NULL,16
9d08b33ebdd7157e71f01f6e0be32705487b2d59,1170e2f88f9e5769e1ac98bb69477259a51b7724,3,3,0,Normal,NULL,NULL,3
e68c9c907f0e04f5e6db1f70fd3103c686733010,07fbe290d5b8f120e07c591ccfb09e9ab727d229,45,31,14,Normal,NULL,NULL,45
27a3f7ff41a62c683b7920be17f1cee4bfd4f0db,1170e2f88f9e5769e1ac98bb69477259a51b7724,4,2,2,Normal,NULL,NULL,4
07fbe290d5b8f120e07c591ccfb09e9ab727d229,0bcca5473b8c098ac7c0e4ba6ed58ee58414bef4,96,96,0,Normal,NULL,NULL,96
1170e2f88f9e5769e1ac98bb69477259a51b7724,daa5900f9c6cc2dbc7b1673daac576f1ec15d056,2,1,1,Normal,NULL,NULL,2
daa5900f9c6cc2dbc7b1673daac576f1ec15d056,45e327d53ab4d2a5d3ce27e7c334b395c483282b,15,15,0,Normal,NULL,NULL,15
45e327d53ab4d2a5d3ce27e7c334b395c483282b,1b50ad946d4fd5588b33d5c000aabe3ae1e3b3f4,24,18,6,Normal,NULL,NULL,14
0bcca5473b8c098ac7c0e4ba6ed58ee58414bef4,1b50ad946d4fd5588b33d5c000aabe3ae1e3b3f4,23,20,3,Normal,NULL,NULL,22
1b50ad946d4fd5588b33d5c000aabe3ae1e3b3f4,8acf17d50aa53b89c0b2442ce331d2c0294552d1,8,4,4,Normal,NULL,NULL,8
